datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-03-07 22:00:00,2022-03-07 22:00:00,0.8390756245925202,2022,3,7,0.45483347153152254,5.3874103399077455
2022-03-07 23:00:00,2022-03-07 23:00:00,0.9672887011045909,2022,3,7,0.45421490600181574,5.509437761122749
2022-03-08 00:00:00,2022-03-08 00:00:00,0.06895653398829027,2022,3,8,0.4535961214255773,4.6049177482440635
2022-03-08 01:00:00,2022-03-08 01:00:00,0.6738677519052216,2022,3,8,0.45297711810121827,5.2036389329174035
2022-03-08 02:00:00,2022-03-08 02:00:00,0.6279886497491058,2022,3,8,0.4523578963272546,5.151567613021651
2022-03-08 03:00:00,2022-03-08 03:00:00,0.28112095790552527,2022,3,8,0.45173845640230814,4.798505521928607
2022-03-08 04:00:00,2022-03-08 04:00:00,0.8148931998322639,2022,3,8,0.45111879862510545,5.326081186083319
2022-03-08 05:00:00,2022-03-08 05:00:00,0.778095164726184,2022,3,8,0.45049892329447866,5.2830843976709705
2022-03-08 06:00:00,2022-03-08 06:00:00,0.7071658440665853,2022,3,8,0.44987883070936424,5.205954151160228
2022-03-08 07:00:00,2022-03-08 07:00:00,0.18866141571208517,2022,3,8,0.44925852116880416,4.681246627400126
2022-03-08 08:00:00,2022-03-08 08:00:00,0.039399133280010656,2022,3,8,0.44863799497194407,4.525779082999451
2022-03-08 09:00:00,2022-03-08 09:00:00,0.3675233010305272,2022,3,8,0.4480172524180352,4.847695825210879
2022-03-08 10:00:00,2022-03-08 10:00:00,0.1372729706340272,2022,3,8,0.447396293806432,4.611235908698347
2022-03-08 11:00:00,2022-03-08 11:00:00,0.4386163573347144,2022,3,8,0.44677511943659415,4.906367551700656
2022-03-08 12:00:00,2022-03-08 12:00:00,0.17957328046160193,2022,3,8,0.44615372960808447,4.641110576542447
2022-03-08 13:00:00,2022-03-08 13:00:00,0.7564747862902226,2022,3,8,0.4455321246205705,5.211796032495927
2022-03-08 14:00:00,2022-03-08 14:00:00,0.9742073514499918,2022,3,8,0.4449103047738228,5.42331039918822
2022-03-08 15:00:00,2022-03-08 15:00:00,0.7632710744778247,2022,3,8,0.4442882703677163,5.206153778154987
2022-03-08 16:00:00,2022-03-08 16:00:00,0.4014699829722752,2022,3,8,0.4436660217022285,4.838130199994561
2022-03-08 17:00:00,2022-03-08 17:00:00,0.9662637917658411,2022,3,8,0.4430435590774412,5.396699382540253
2022-03-08 18:00:00,2022-03-08 18:00:00,0.5896624366775783,2022,3,8,0.44242088279353853,5.0138712646129635
2022-03-08 19:00:00,2022-03-08 19:00:00,0.9278609990738227,2022,3,8,0.4417979931508084,5.345840930581907
2022-03-08 20:00:00,2022-03-08 20:00:00,0.008401675091038285,2022,3,8,0.44117489044964087,4.420150579587447
2022-03-08 21:00:00,2022-03-08 21:00:00,0.9031258437954847,2022,3,8,0.4405515749905295,5.308641593700779
2022-03-08 22:00:00,2022-03-08 22:00:00,0.044624485581272744,2022,3,8,0.43992804707406974,4.44390495632197
2022-03-08 23:00:00,2022-03-08 23:00:00,0.44480418517961184,2022,3,8,0.4393043070009601,4.837847255189213
2022-03-09 00:00:00,2022-03-09 00:00:00,0.06410175772691062,2022,3,9,0.438680355072001,4.45090530844692
2022-03-09 01:00:00,2022-03-09 01:00:00,0.8620689437582694,2022,3,9,0.4380561915880953,5.242630859639222
2022-03-09 02:00:00,2022-03-09 02:00:00,0.6725914264277942,2022,3,9,0.4374318168502475,5.046909594930269
2022-03-09 03:00:00,2022-03-09 03:00:00,0.729953387582616,2022,3,9,0.4368072311595646,5.098025699178262
2022-03-09 04:00:00,2022-03-09 04:00:00,0.681204872765937,2022,3,9,0.4361824348172546,5.043029220938483
2022-03-09 05:00:00,2022-03-09 05:00:00,0.8773133664845292,2022,3,9,0.4355574281246278,5.232887647730807
2022-03-09 06:00:00,2022-03-09 06:00:00,0.8123717118797197,2022,3,9,0.43493221138309524,5.161693825710672
2022-03-09 07:00:00,2022-03-09 07:00:00,0.8931207794108608,2022,3,9,0.43430678489416996,5.2361886283525605
2022-03-09 08:00:00,2022-03-09 08:00:00,0.5581565391344258,2022,3,9,0.4336811489594654,4.894968028729079
2022-03-09 09:00:00,2022-03-09 09:00:00,0.14197671406182033,2022,3,9,0.43305530388069685,4.472529752868788
2022-03-09 10:00:00,2022-03-09 10:00:00,0.5889025712842301,2022,3,9,0.43242924995967963,4.913195070881026
2022-03-09 11:00:00,2022-03-09 11:00:00,0.07745834688468689,2022,3,9,0.43180298749833057,4.395488221867993
2022-03-09 12:00:00,2022-03-09 12:00:00,0.5999500165135287,2022,3,9,0.4311765167986662,4.911715184500191
2022-03-09 13:00:00,2022-03-09 13:00:00,0.11130334105653739,2022,3,9,0.4305498381628041,4.416801722684578
2022-03-09 14:00:00,2022-03-09 14:00:00,0.11827962474176124,2022,3,9,0.4299229518929623,4.417509143671385
2022-03-09 15:00:00,2022-03-09 15:00:00,0.7351135698446635,2022,3,9,0.4292958582914582,5.028072152759245
2022-03-09 16:00:00,2022-03-09 16:00:00,0.09294117905305399,2022,3,9,0.42866855766070994,4.379626755660153
2022-03-09 17:00:00,2022-03-09 17:00:00,0.6721373691747096,2022,3,9,0.42804105030323475,4.952547872207057
2022-03-09 18:00:00,2022-03-09 18:00:00,0.5895220262651054,2022,3,9,0.4274133365216505,4.86365539148161
2022-03-09 19:00:00,2022-03-09 19:00:00,0.9684061778764973,2022,3,9,0.4267854166186736,5.236260344063234
2022-03-09 20:00:00,2022-03-09 20:00:00,0.7673756651792876,2022,3,9,0.42615729089712073,5.028948574150494
2022-03-09 21:00:00,2022-03-09 21:00:00,0.8679833450137752,2022,3,9,0.4255289596599071,5.123272941612846
2022-03-09 22:00:00,2022-03-09 22:00:00,0.29249621556691896,2022,3,9,0.42490042321004784,4.5415004476673975
2022-03-09 23:00:00,2022-03-09 23:00:00,0.15355587953689198,2022,3,9,0.424271681850656,4.396272698043452
2022-03-10 00:00:00,2022-03-10 00:00:00,0.3661443681289278,2022,3,10,0.4236427358849446,4.602571726978374
2022-03-10 01:00:00,2022-03-10 01:00:00,0.965006813100535,2022,3,10,0.42301358561622426,5.195142669262777
2022-03-10 02:00:00,2022-03-10 02:00:00,0.2958067088384013,2022,3,10,0.42238423134790504,4.519649022317451
2022-03-10 03:00:00,2022-03-10 03:00:00,0.5070811337415702,2022,3,10,0.4217546733834946,4.724627867576516
2022-03-10 04:00:00,2022-03-10 04:00:00,0.22980348619541757,2022,3,10,0.4211249120265996,4.4410526064614135
2022-03-10 05:00:00,2022-03-10 05:00:00,0.6236045960874768,2022,3,10,0.42049494758092393,4.828554071896716
2022-03-10 06:00:00,2022-03-10 06:00:00,0.5532926451837928,2022,3,10,0.4198647803502703,4.751940448686495
2022-03-10 07:00:00,2022-03-10 07:00:00,0.7955978383412049,2022,3,10,0.41923441063853845,4.98794194472659
2022-03-10 08:00:00,2022-03-10 08:00:00,0.2988644835486295,2022,3,10,0.41860383874972645,4.484902871045894
2022-03-10 09:00:00,2022-03-10 09:00:00,0.7770630631960803,2022,3,10,0.41797306498792913,4.956793713075371
2022-03-10 10:00:00,2022-03-10 10:00:00,0.6676065744695469,2022,3,10,0.4173420896573395,4.841027471042942
2022-03-10 11:00:00,2022-03-10 11:00:00,0.7974774809942826,2022,3,10,0.41671091306224695,4.964586611616752
2022-03-10 12:00:00,2022-03-10 12:00:00,0.7026377638728276,2022,3,10,0.41607953550703863,4.863433118943214
2022-03-10 13:00:00,2022-03-10 13:00:00,0.32892475922834397,2022,3,10,0.41544795729619804,4.483404332190324
2022-03-10 14:00:00,2022-03-10 14:00:00,0.04289580819086891,2022,3,10,0.41481617873430604,4.191057595533929
2022-03-10 15:00:00,2022-03-10 15:00:00,0.8309104582696836,2022,3,10,0.41418420012603935,4.972752459530077
2022-03-10 16:00:00,2022-03-10 16:00:00,0.7285443422227483,2022,3,10,0.41355202177617206,4.8640645599844685
2022-03-10 17:00:00,2022-03-10 17:00:00,0.6442619279190573,2022,3,10,0.4129196439895737,4.773458367814794
2022-03-10 18:00:00,2022-03-10 18:00:00,0.7478744730388494,2022,3,10,0.41228706707121077,4.870745143750957
2022-03-10 19:00:00,2022-03-10 19:00:00,0.928282631814849,2022,3,10,0.41165429132614506,5.044825545076299
2022-03-10 20:00:00,2022-03-10 20:00:00,0.5453736307743434,2022,3,10,0.411021317059535,4.655586801369694
2022-03-10 21:00:00,2022-03-10 21:00:00,0.29760064613913073,2022,3,10,0.410388144576634,4.4014820919054705
2022-03-10 22:00:00,2022-03-10 22:00:00,0.12348419053995308,2022,3,10,0.4097547741827917,4.22103193236787
2022-03-10 23:00:00,2022-03-10 23:00:00,0.8632547109698013,2022,3,10,0.40912120618345266,4.954466772804328
2022-03-11 00:00:00,2022-03-11 00:00:00,0.9381314426764996,2022,3,11,0.4084874408841574,5.023005851518073
2022-03-11 01:00:00,2022-03-11 01:00:00,0.39693237543236537,2022,3,11,0.40785347859054066,4.475467161337773
2022-03-11 02:00:00,2022-03-11 02:00:00,0.6427144454263658,2022,3,11,0.4072193196083332,4.714907641509698
2022-03-11 03:00:00,2022-03-11 03:00:00,0.6381740054706497,2022,3,11,0.4065849642433597,4.704023647904247
2022-03-11 04:00:00,2022-03-11 04:00:00,0.18552987103941976,2022,3,11,0.4059504128015404,4.245033999054824
2022-03-11 05:00:00,2022-03-11 05:00:00,0.124934235324062,2022,3,11,0.4053156655888892,4.178090891212954
2022-03-11 06:00:00,2022-03-11 06:00:00,0.7157668522630259,2022,3,11,0.4046807229115154,4.76257408137818
2022-03-11 07:00:00,2022-03-11 07:00:00,0.5823677101401127,2022,3,11,0.4040455850756216,4.622823560896329
2022-03-11 08:00:00,2022-03-11 08:00:00,0.9153294366968008,2022,3,11,0.4034102523875054,4.9494319605718555
2022-03-11 09:00:00,2022-03-11 09:00:00,0.4372699014144672,2022,3,11,0.40277472515355744,4.4650171529500415
2022-03-11 10:00:00,2022-03-11 10:00:00,0.36902783780048753,2022,3,11,0.402139003680263,4.390417874603118
2022-03-11 11:00:00,2022-03-11 11:00:00,0.3289937936840469,2022,3,11,0.40150308827420084,4.344024676426056
2022-03-11 12:00:00,2022-03-11 12:00:00,0.4810802364496497,2022,3,11,0.40086697924204273,4.489750028870077
2022-03-11 13:00:00,2022-03-11 13:00:00,0.8551605315346827,2022,3,11,0.40023067689055464,4.857467300440229
2022-03-11 14:00:00,2022-03-11 14:00:00,0.4330310353261433,2022,3,11,0.39959418152659487,4.428972850592092
2022-03-11 15:00:00,2022-03-11 15:00:00,0.15558341211659865,2022,3,11,0.3989574934571157,4.145158346687755
2022-03-11 16:00:00,2022-03-11 16:00:00,0.5024926496597178,2022,3,11,0.39832061298916144,4.485698779551332
2022-03-11 17:00:00,2022-03-11 17:00:00,0.677827720427236,2022,3,11,0.39768354042987014,4.654663124725937
2022-03-11 18:00:00,2022-03-11 18:00:00,0.8351500324864131,2022,3,11,0.3970462760864716,4.805612793351129
2022-03-11 19:00:00,2022-03-11 19:00:00,0.6339880942555255,2022,3,11,0.3964088202662888,4.598076296918413
2022-03-11 20:00:00,2022-03-11 20:00:00,0.580839694054243,2022,3,11,0.39577117327673644,4.538551426821607
2022-03-11 21:00:00,2022-03-11 21:00:00,0.02155544164179446,2022,3,11,0.39513333542532214,3.972888795895016
2022-03-11 22:00:00,2022-03-11 22:00:00,0.868618591737542,2022,3,11,0.39449530701964475,4.81357166193399
2022-03-11 23:00:00,2022-03-11 23:00:00,0.0461253218629053,2022,3,11,0.39385708836739575,3.9846962055368627
2022-03-12 00:00:00,2022-03-12 00:00:00,0.5521533738648371,2022,3,12,0.39321867977635777,4.484340171628415
2022-03-12 01:00:00,2022-03-12 01:00:00,0.8142579976675536,2022,3,12,0.39258008155440566,4.74005881321161
2022-03-12 02:00:00,2022-03-12 02:00:00,0.23883848289582799,2022,3,12,0.39194129400950495,4.158251422990877
2022-03-12 03:00:00,2022-03-12 03:00:00,0.14492509820541355,2022,3,12,0.3913023174497133,4.057948272702546
2022-03-12 04:00:00,2022-03-12 04:00:00,0.888090729643657,2022,3,12,0.3906631521831787,4.794722251475444
2022-03-12 05:00:00,2022-03-12 05:00:00,0.1866865220174232,2022,3,12,0.39002379851814095,4.086924507198833
2022-03-12 06:00:00,2022-03-12 06:00:00,0.7924260199549589,2022,3,12,0.38938425676293004,4.686268587584259
2022-03-12 07:00:00,2022-03-12 07:00:00,0.31995796203630744,2022,3,12,0.3887445272259672,4.207403234295979
2022-03-12 08:00:00,2022-03-12 08:00:00,0.596139402320814,2022,3,12,0.3881046102157636,4.47718550447845
2022-03-12 09:00:00,2022-03-12 09:00:00,0.5237635685778846,2022,3,12,0.3874645060409216,4.3984086289871005
2022-03-12 10:00:00,2022-03-12 10:00:00,0.5136128588199822,2022,3,12,0.386824215010133,4.381855008921312
2022-03-12 11:00:00,2022-03-12 11:00:00,0.7413732193353492,2022,3,12,0.3861837374321805,4.603210593657154
2022-03-12 12:00:00,2022-03-12 12:00:00,0.1758626095207051,2022,3,12,0.385543073615936,4.031293345680065
2022-03-12 13:00:00,2022-03-12 13:00:00,0.663301368226813,2022,3,12,0.38490222387036194,4.512323606930432
2022-03-12 14:00:00,2022-03-12 14:00:00,0.5861266916927615,2022,3,12,0.38426118850450974,4.428738576737859
2022-03-12 15:00:00,2022-03-12 15:00:00,0.30784309126139686,2022,3,12,0.383619967827521,4.144042769536607
2022-03-12 16:00:00,2022-03-12 16:00:00,0.78436377985385,2022,3,12,0.382978562148626,4.61414940134011
2022-03-12 17:00:00,2022-03-12 17:00:00,0.77300879782004,2022,3,12,0.38233697177714504,4.59637851559149
2022-03-12 18:00:00,2022-03-12 18:00:00,0.44628160486262713,2022,3,12,0.3816951970224866,4.263233575087494
2022-03-12 19:00:00,2022-03-12 19:00:00,0.6679430678347554,2022,3,12,0.3810532381941489,4.478475449776244
2022-03-12 20:00:00,2022-03-12 20:00:00,0.6665563654677767,2022,3,12,0.38041109560171815,4.470667321484958
2022-03-12 21:00:00,2022-03-12 21:00:00,0.4253487824114852,2022,3,12,0.37976876955487004,4.223036477960186
2022-03-12 22:00:00,2022-03-12 22:00:00,0.9350352348767047,2022,3,12,0.37912626036336783,4.726297838510383
2022-03-12 23:00:00,2022-03-12 23:00:00,0.9461961517414847,2022,3,12,0.378483568337064,4.731031835112125
2022-03-13 00:00:00,2022-03-13 00:00:00,0.7763734301411158,2022,3,13,0.3778406937858983,4.554780368000099
2022-03-13 01:00:00,2022-03-13 01:00:00,0.1555859492308428,2022,3,13,0.37719763701989933,3.927562319429836
2022-03-13 02:00:00,2022-03-13 02:00:00,0.21763932278815745,2022,3,13,0.37655439834918286,3.9831833062799857
2022-03-13 03:00:00,2022-03-13 03:00:00,0.7038299110268015,2022,3,13,0.3759109780839531,4.462939691866333
2022-03-13 04:00:00,2022-03-13 04:00:00,0.6468451574450426,2022,3,13,0.375267376534501,4.399518922790052
2022-03-13 05:00:00,2022-03-13 05:00:00,0.2510252288376992,2022,3,13,0.37462359401120576,3.997261168949757
2022-03-13 06:00:00,2022-03-13 06:00:00,0.1620201767555911,2022,3,13,0.37397963082453317,3.9018164850009227
2022-03-13 07:00:00,2022-03-13 07:00:00,0.14833803971368498,2022,3,13,0.3733354872850366,3.8816929125640516
2022-03-13 08:00:00,2022-03-13 08:00:00,0.03502440962833586,2022,3,13,0.3726911637033565,3.7619360466619005
2022-03-13 09:00:00,2022-03-13 09:00:00,0.5825136651173343,2022,3,13,0.3720466603902194,4.302980269019528
2022-03-13 10:00:00,2022-03-13 10:00:00,0.2315747770137151,2022,3,13,0.37140197765643945,3.9455945535781094
2022-03-13 11:00:00,2022-03-13 11:00:00,0.8750198371769626,2022,3,13,0.3707571158129165,4.582590995306127
2022-03-13 12:00:00,2022-03-13 12:00:00,0.41908035596747706,2022,3,13,0.37011207517063743,4.120201107673852
2022-03-13 13:00:00,2022-03-13 13:00:00,0.5461630186238937,2022,3,13,0.36946685604067486,4.240831579030642
2022-03-13 14:00:00,2022-03-13 14:00:00,0.4605504324459676,2022,3,13,0.3688214587341879,4.148765019787847
2022-03-13 15:00:00,2022-03-13 15:00:00,0.11141415797593057,2022,3,13,0.36817588356242115,3.793172993600142
2022-03-13 16:00:00,2022-03-13 16:00:00,0.6364570590556691,2022,3,13,0.36753013083670555,4.3117583674227244
2022-03-13 17:00:00,2022-03-13 17:00:00,0.07025647835904003,2022,3,13,0.3668842008684569,3.7390984870436093
2022-03-13 18:00:00,2022-03-13 18:00:00,0.6539904367524827,2022,3,13,0.36623809396917734,4.316371376444256
2022-03-13 19:00:00,2022-03-13 19:00:00,0.5546012618406105,2022,3,13,0.36559181045045347,4.210519366345145
2022-03-13 20:00:00,2022-03-13 20:00:00,0.27112711279067114,2022,3,13,0.36494535062395794,3.9205806190302503
2022-03-13 21:00:00,2022-03-13 21:00:00,0.16313683221236674,2022,3,13,0.3642987148014476,3.8061239802268427
2022-03-13 22:00:00,2022-03-13 22:00:00,0.5768952593876449,2022,3,13,0.3636519032947649,4.213414292335294
2022-03-13 23:00:00,2022-03-13 23:00:00,0.9894760040422563,2022,3,13,0.3630049164158363,4.619525168200619
2022-03-14 00:00:00,2022-03-14 00:00:00,0.20338100388952618,2022,3,14,0.3623577544766736,3.8269585486562625
2022-03-14 01:00:00,2022-03-14 01:00:00,0.6870351136240341,2022,3,14,0.3617104177893723,4.304139291517758
2022-03-14 02:00:00,2022-03-14 02:00:00,0.7700454728613901,2022,3,14,0.3610629066661128,4.380674539522518
2022-03-14 03:00:00,2022-03-14 03:00:00,0.5182448823111033,2022,3,14,0.36041522141915894,4.122397096502692
2022-03-14 04:00:00,2022-03-14 04:00:00,0.39022278400929167,2022,3,14,0.3597673623608593,3.987896407617885
2022-03-14 05:00:00,2022-03-14 05:00:00,0.6782664831640286,2022,3,14,0.35911932980364564,4.269459781200485
2022-03-14 06:00:00,2022-03-14 06:00:00,0.1667764613186843,2022,3,14,0.35847112406003395,3.751487701919024
2022-03-14 07:00:00,2022-03-14 07:00:00,0.10507727557874569,2022,3,14,0.357822745442623,3.6833047300049757
2022-03-14 08:00:00,2022-03-14 08:00:00,0.3456135762189343,2022,3,14,0.3571741942640958,3.9173555188598925
2022-03-14 09:00:00,2022-03-14 09:00:00,0.5463104280516543,2022,3,14,0.35652547083721775,4.111565136423832
2022-03-14 10:00:00,2022-03-14 10:00:00,0.4443639808154909,2022,3,14,0.3558765754748381,4.0031297355638715
2022-03-14 11:00:00,2022-03-14 11:00:00,0.21113914212050877,2022,3,14,0.35522750848988827,3.7634142270193913
2022-03-14 12:00:00,2022-03-14 12:00:00,0.2779080287100921,2022,3,14,0.3545782701953831,3.823690730663923
2022-03-14 13:00:00,2022-03-14 13:00:00,0.04609741136513534,2022,3,14,0.3539288609044195,3.5853860204093304
2022-03-14 14:00:00,2022-03-14 14:00:00,0.24714120970280384,2022,3,14,0.3532792809301774,3.7799340190045783
2022-03-14 15:00:00,2022-03-14 15:00:00,0.8292803759061579,2022,3,14,0.35262953058591834,4.355575681765341
2022-03-14 16:00:00,2022-03-14 16:00:00,0.8143708354965046,2022,3,14,0.35197961018498686,4.334166937346373
2022-03-14 17:00:00,2022-03-14 17:00:00,0.8546270353377895,2022,3,14,0.3513295200408086,4.367922235745875
2022-03-14 18:00:00,2022-03-14 18:00:00,0.5770884624612831,2022,3,14,0.35067926046689196,4.083881067130203
2022-03-14 19:00:00,2022-03-14 19:00:00,0.05081561635892362,2022,3,14,0.3500288317768262,3.5511039341271853
2022-03-14 20:00:00,2022-03-14 20:00:00,0.4766451553902782,2022,3,14,0.349378234284283,3.970427498233108
2022-03-14 21:00:00,2022-03-14 21:00:00,0.058576827880925,2022,3,14,0.34872746830301454,3.5458515109110706
2022-03-14 22:00:00,2022-03-14 22:00:00,0.926029195503436,2022,3,14,0.34807653414685513,4.406794536971987
2022-03-14 23:00:00,2022-03-14 23:00:00,0.8929811279220293,2022,3,14,0.3474254321297194,4.367235449219224
2022-03-15 00:00:00,2022-03-15 00:00:00,0.3724858122536102,2022,3,15,0.3467741625656036,3.8402274379096464
2022-03-15 01:00:00,2022-03-15 01:00:00,0.7926555526865218,2022,3,15,0.34612272576858416,4.253882810372364
2022-03-15 02:00:00,2022-03-15 02:00:00,0.4858065097363592,2022,3,15,0.3454711220528188,3.9405177302645473
2022-03-15 03:00:00,2022-03-15 03:00:00,0.15265485575249138,2022,3,15,0.34481935173254513,3.600848373077943
2022-03-15 04:00:00,2022-03-15 04:00:00,0.9864654487505049,2022,3,15,0.3441674151220815,4.42813959997132
2022-03-15 05:00:00,2022-03-15 05:00:00,0.19978214423777607,2022,3,15,0.3435153125358265,3.634935269596041
2022-03-15 06:00:00,2022-03-15 06:00:00,0.20048411432417024,2022,3,15,0.3428630442882583,3.629114557206753
2022-03-15 07:00:00,2022-03-15 07:00:00,0.6419050031493879,2022,3,15,0.3422106106939356,4.064011110088744
2022-03-15 08:00:00,2022-03-15 08:00:00,0.5497771109632565,2022,3,15,0.34155801206749614,3.965357231638218
2022-03-15 09:00:00,2022-03-15 09:00:00,0.7451649676461851,2022,3,15,0.34090524872365796,4.154217454882764
2022-03-15 10:00:00,2022-03-15 10:00:00,0.9671551683726617,2022,3,15,0.3402523209772178,4.369678378144839
2022-03-15 11:00:00,2022-03-15 11:00:00,0.23207155633979815,2022,3,15,0.3395992291430525,3.6280638477703233
2022-03-15 12:00:00,2022-03-15 12:00:00,0.669496474709082,2022,3,15,0.3389459735361172,4.058956210070255
2022-03-15 13:00:00,2022-03-15 13:00:00,0.8174781076956624,2022,3,15,0.3382925544714468,4.20040365241013
2022-03-15 14:00:00,2022-03-15 14:00:00,0.32367141841631286,2022,3,15,0.33763897226415424,3.700061141057855
2022-03-15 15:00:00,2022-03-15 15:00:00,0.5969847664623374,2022,3,15,0.33698522722943197,3.9668370387566574
2022-03-15 16:00:00,2022-03-15 16:00:00,0.1190927424469781,2022,3,15,0.3363313196825501,3.4824059392724793
2022-03-15 17:00:00,2022-03-15 17:00:00,0.2529272620606018,2022,3,15,0.335677249938858,3.609699761449182
2022-03-15 18:00:00,2022-03-15 18:00:00,0.1791295806777149,2022,3,15,0.33502301831378234,3.5293597638155383
2022-03-15 19:00:00,2022-03-15 19:00:00,0.4542992591436329,2022,3,15,0.3343686251228288,3.797985510371921
2022-03-15 20:00:00,2022-03-15 20:00:00,0.09962539301133833,2022,3,15,0.33371407068158004,3.4367660998271385
2022-03-15 21:00:00,2022-03-15 21:00:00,0.7324371753040838,2022,3,15,0.3330593553056974,4.063030728361058
2022-03-15 22:00:00,2022-03-15 22:00:00,0.8951070458630446,2022,3,15,0.332404479310919,4.219151838972234
2022-03-15 23:00:00,2022-03-15 23:00:00,0.8346653372803835,2022,3,15,0.3317494430130611,4.1521597674109945
2022-03-16 00:00:00,2022-03-16 00:00:00,0.470625418437981,2022,3,16,0.33109424672801663,3.7815678857181476
2022-03-16 01:00:00,2022-03-16 01:00:00,0.9112400381829797,2022,3,16,0.3304388907717564,4.215628945900544
2022-03-16 02:00:00,2022-03-16 02:00:00,0.924418118851088,2022,3,16,0.32978337546032743,4.222251873454362
2022-03-16 03:00:00,2022-03-16 03:00:00,0.9153128135313159,2022,3,16,0.3291277011098544,4.20658982462986
2022-03-16 04:00:00,2022-03-16 04:00:00,0.8761590043282534,2022,3,16,0.32847186803653783,4.160877684693632
2022-03-16 05:00:00,2022-03-16 05:00:00,0.4124178214250269,2022,3,16,0.32781587655665567,3.6905765869915834
2022-03-16 06:00:00,2022-03-16 06:00:00,0.7903633724942031,2022,3,16,0.3271597269865614,4.061960642359817
2022-03-16 07:00:00,2022-03-16 07:00:00,0.3852875420335894,2022,3,16,0.32650341964268564,3.650321738460446
2022-03-16 08:00:00,2022-03-16 08:00:00,0.5814222317956834,2022,3,16,0.3258469548415341,3.8398917802110244
2022-03-16 09:00:00,2022-03-16 09:00:00,0.11498632797098418,2022,3,16,0.3251903328996894,3.3668896569678783
2022-03-16 10:00:00,2022-03-16 10:00:00,0.1385123697797246,2022,3,16,0.32453355413380913,3.383847911117816
2022-03-16 11:00:00,2022-03-16 11:00:00,0.1115504768498875,2022,3,16,0.3238766188606272,3.3503166654561594
2022-03-16 12:00:00,2022-03-16 12:00:00,0.13235167892526511,2022,3,16,0.3232195273969523,3.3645469528947882
2022-03-16 13:00:00,2022-03-16 13:00:00,0.11326483643984231,2022,3,16,0.3225622800596692,3.3388876370365344
2022-03-16 14:00:00,2022-03-16 14:00:00,0.0682840351795928,2022,3,16,0.32190487716573696,3.2873328068369623
2022-03-16 15:00:00,2022-03-16 15:00:00,0.44646140807933066,2022,3,16,0.32124731903219067,3.6589345984012374
2022-03-16 16:00:00,2022-03-16 16:00:00,0.7873409732460822,2022,3,16,0.3205896059761393,3.993237033007475
2022-03-16 17:00:00,2022-03-16 17:00:00,0.06777181856342251,2022,3,16,0.31993173831476734,3.2670892017110957
2022-03-16 18:00:00,2022-03-16 18:00:00,0.43609984550886804,2022,3,16,0.31927371636533314,3.6288370091621998
2022-03-16 19:00:00,2022-03-16 19:00:00,0.874352016683942,2022,3,16,0.31861554044517026,4.060507421135645
2022-03-16 20:00:00,2022-03-16 20:00:00,0.4401154194408423,2022,3,16,0.31795721087168555,3.619687528157698
2022-03-16 21:00:00,2022-03-16 21:00:00,0.44414314727046134,2022,3,16,0.3172987279623609,3.6171304268940707
2022-03-16 22:00:00,2022-03-16 22:00:00,0.6118349852828274,2022,3,16,0.31664009203475135,3.778235905630341
2022-03-16 23:00:00,2022-03-16 23:00:00,0.771344119460586,2022,3,16,0.31598130340648645,3.9311571535254504
2022-03-17 00:00:00,2022-03-17 00:00:00,0.5948170088139108,2022,3,17,0.3153223623952687,3.7480406327665974
2022-03-17 01:00:00,2022-03-17 01:00:00,0.04361781409283383,2022,3,17,0.3146632693188745,3.1902505072815788
2022-03-17 02:00:00,2022-03-17 02:00:00,0.16202856611986316,2022,3,17,0.31400402449515386,3.302068811071402
2022-03-17 03:00:00,2022-03-17 03:00:00,0.5040450332489764,2022,3,17,0.3133446282420291,3.6374913156692674
2022-03-17 04:00:00,2022-03-17 04:00:00,0.31070350344771347,2022,3,17,0.3126850808774965,3.437554312222679
2022-03-17 05:00:00,2022-03-17 05:00:00,0.8841968474119722,2022,3,17,0.3120253827196245,4.004450674608217
2022-03-17 06:00:00,2022-03-17 06:00:00,0.5379688898130326,2022,3,17,0.3113655340865549,3.651624230678581
2022-03-17 07:00:00,2022-03-17 07:00:00,0.18632662442599046,2022,3,17,0.31070553529650125,3.293381977391003
2022-03-17 08:00:00,2022-03-17 08:00:00,0.21480524853797023,2022,3,17,0.3100453866677505,3.315259115215475
2022-03-17 09:00:00,2022-03-17 09:00:00,0.2121958464546312,2022,3,17,0.30938508851866087,3.30604673164124
2022-03-17 10:00:00,2022-03-17 10:00:00,0.30365370778315415,2022,3,17,0.3087246411676636,3.3909001194597903
2022-03-17 11:00:00,2022-03-17 11:00:00,0.15283947064179149,2022,3,17,0.3080640449332611,3.2334799199744024
2022-03-17 12:00:00,2022-03-17 12:00:00,0.44438595646473833,2022,3,17,0.3074033001340283,3.5184189578050207
2022-03-17 13:00:00,2022-03-17 13:00:00,0.6833195016939595,2022,3,17,0.30674240708861095,3.7507435725800686
2022-03-17 14:00:00,2022-03-17 14:00:00,0.10655707414807436,2022,3,17,0.30608136611572717,3.167370735305346
2022-03-17 15:00:00,2022-03-17 15:00:00,0.7058858267333789,2022,3,17,0.30542017753416567,3.7600876020750356
2022-03-17 16:00:00,2022-03-17 16:00:00,0.6026336601397884,2022,3,17,0.304758841662787,3.6502220767676583
2022-03-17 17:00:00,2022-03-17 17:00:00,0.7129875602468184,2022,3,17,0.304097358820522,3.7539611484520385
